id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width,area,space,wall,door,window
418055,-12.4049400005461,5.83707923769244,9.05999999999967,-15.8902453070161,3.06566142022947,6.03999999999967,0.0,0.0,0.0,9.659237225648925,1,0,0,0
418636,0.687968624607153,2.81566142022948,9.05999999999967,-2.79733668186276,0.0406614202293445,6.03999999999967,0.0,0.0,0.0,9.67172222545443,1,0,0,0
418648,-12.4049400005462,2.81566142022948,9.05999999999967,-15.8902453070161,0.0406614202294826,6.03999999999967,0.0,0.0,0.0,9.671722225453925,1,0,0,0
483293,0.687968624607157,5.83707923769244,9.05999999999967,-2.79733668186276,3.06566142022947,6.03999999999967,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1002781,-1.66785582655685,-3.51018660476931,9.05999999999967,-4.46785582655685,-7.20938808232567,6.03999999999967,0.0,0.0,0.0,10.357764137157798,1,0,0,0
1079046,-12.4049400005461,5.83707923769244,15.0999999999997,-15.8902453070161,3.06566142022947,12.0799999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1079049,0.687968624607153,2.81566142022948,15.0999999999997,-2.79733668186276,0.0406614202293445,12.0799999999997,0.0,0.0,0.0,9.67172222545443,1,0,0,0
1079057,-12.4049400005462,2.81566142022948,15.0999999999997,-15.8902453070161,0.0406614202294826,12.0799999999997,0.0,0.0,0.0,9.671722225453925,1,0,0,0
1079086,0.687968624607157,5.83707923769244,15.0999999999997,-2.79733668186276,3.06566142022947,12.0799999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1079185,-12.4049400005461,5.83707923769244,18.1199999999997,-15.8902453070161,3.06566142022947,15.0999999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1079188,0.687968624607153,2.81566142022948,18.1199999999997,-2.79733668186276,0.0406614202293445,15.0999999999997,0.0,0.0,0.0,9.67172222545443,1,0,0,0
1079196,-12.4049400005462,2.81566142022948,18.1199999999997,-15.8902453070161,0.0406614202294826,15.0999999999997,0.0,0.0,0.0,9.671722225453925,1,0,0,0
1079225,0.687968624607157,5.83707923769244,18.1199999999997,-2.79733668186276,3.06566142022947,15.0999999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1079250,-1.66785582655685,-3.51018660476931,18.1199999999997,-4.46785582655685,-7.20938808232567,15.0999999999997,0.0,0.0,0.0,10.357764137157783,1,0,0,0
1079383,-12.4049400005461,5.83707923769244,21.1399999999997,-15.8902453070161,3.06566142022947,18.1199999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1079386,0.687968624607153,2.81566142022948,21.1399999999997,-2.79733668186276,0.0406614202293445,18.1199999999997,0.0,0.0,0.0,9.67172222545443,1,0,0,0
1079394,-12.4049400005462,2.81566142022948,21.1399999999997,-15.8902453070161,0.0406614202294826,18.1199999999997,0.0,0.0,0.0,9.671722225453925,1,0,0,0
1079423,0.687968624607157,5.83707923769244,21.1399999999997,-2.79733668186276,3.06566142022947,18.1199999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1079448,-1.66785582655685,-3.51018660476931,21.1399999999997,-4.46785582655685,-7.20938808232567,18.1199999999997,0.0,0.0,0.0,10.357764137157783,1,0,0,0
1079581,-12.4049400005461,5.83707923769244,24.1599999999997,-15.8902453070161,3.06566142022947,21.1399999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1079584,0.687968624607153,2.81566142022948,24.1599999999997,-2.79733668186276,0.0406614202293445,21.1399999999997,0.0,0.0,0.0,9.67172222545443,1,0,0,0
1079592,-12.4049400005462,2.81566142022948,24.1599999999997,-15.8902453070161,0.0406614202294826,21.1399999999997,0.0,0.0,0.0,9.671722225453925,1,0,0,0
1079621,0.687968624607157,5.83707923769244,24.1599999999997,-2.79733668186276,3.06566142022947,21.1399999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1079646,-1.66785582655685,-3.51018660476931,24.1599999999997,-4.46785582655685,-7.20938808232567,21.1399999999997,0.0,0.0,0.0,10.357764137157783,1,0,0,0
1107478,-12.4049400005461,5.83707923769244,27.1799999999997,-15.8902453070161,3.06566142022947,24.1599999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1107481,0.687968624607153,2.81566142022948,27.1799999999997,-2.79733668186276,0.0406614202293445,24.1599999999997,0.0,0.0,0.0,9.67172222545443,1,0,0,0
1107489,-12.4049400005462,2.81566142022948,27.1799999999997,-15.8902453070161,0.0406614202294826,24.1599999999997,0.0,0.0,0.0,9.671722225453925,1,0,0,0
1107518,0.687968624607157,5.83707923769244,27.1799999999997,-2.79733668186276,3.06566142022947,24.1599999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1107543,-1.66785582655685,-3.51018660476931,27.1799999999997,-4.46785582655685,-7.20938808232567,24.1599999999997,0.0,0.0,0.0,10.357764137157783,1,0,0,0
1107568,-12.4049400005461,5.83707923769244,30.1999999999997,-15.8902453070161,3.06566142022947,27.1799999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1107571,0.687968624607153,2.81566142022948,30.1999999999997,-2.79733668186276,0.0406614202293445,27.1799999999997,0.0,0.0,0.0,9.67172222545443,1,0,0,0
1107579,-12.4049400005462,2.81566142022948,30.1999999999997,-15.8902453070161,0.0406614202294826,27.1799999999997,0.0,0.0,0.0,9.671722225453925,1,0,0,0
1107608,0.687968624607157,5.83707923769244,30.1999999999997,-2.79733668186276,3.06566142022947,27.1799999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1107633,-1.66785582655685,-3.51018660476931,30.1999999999997,-4.46785582655685,-7.20938808232567,27.1799999999997,0.0,0.0,0.0,10.357764137157783,1,0,0,0
1107658,-12.4049400005461,5.83707923769244,33.2199999999997,-15.8902453070161,3.06566142022947,30.1999999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1107661,0.687968624607153,2.81566142022948,33.2199999999997,-2.79733668186276,0.0406614202293445,30.1999999999997,0.0,0.0,0.0,9.67172222545443,1,0,0,0
1107669,-12.4049400005462,2.81566142022948,33.2199999999997,-15.8902453070161,0.0406614202294826,30.1999999999997,0.0,0.0,0.0,9.671722225453925,1,0,0,0
1107698,0.687968624607157,5.83707923769244,33.2199999999997,-2.79733668186276,3.06566142022947,30.1999999999997,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1395425,-12.4049400005461,5.83707923769244,3.01999999999967,-15.8902453070161,3.06566142022947,-7.796643330948433e-14,0.0,0.0,0.0,9.659237225648967,1,0,0,0
1395439,0.687968624607157,5.83707923769244,3.01999999999967,-2.79733668186276,3.06566142022947,-7.796643330948433e-14,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1395447,-1.66785582655685,-3.61018660476931,3.01999999999967,-3.55224624941294,-7.25438808232573,-7.796643330948433e-14,0.0,0.0,0.0,6.867098363265301,1,0,0,0
1395453,-12.4049400005462,2.81566142022948,3.01999999999967,-15.8902453070161,0.0399855798959323,-7.796643330948433e-14,0.0,0.0,0.0,9.67407773535476,1,0,0,0
1400224,-12.4049400005462,2.81566142022948,6.03999999999967,-15.8902453070161,0.0406614202294826,3.01999999999967,0.0,0.0,0.0,9.671722225453925,1,0,0,0
1400225,-12.4049400005461,5.83707923769244,6.03999999999967,-15.8902453070161,3.06566142022947,3.01999999999967,0.0,0.0,0.0,9.65923722564892,1,0,0,0
1400227,0.687968624607157,5.83707923769244,6.03999999999967,-2.79733668186276,3.06566142022947,3.01999999999967,0.0,0.0,0.0,9.65923722564892,1,0,0,0
3911870,0.687968624607157,5.83707923769244,12.0799999999997,-2.79733668186276,3.06566142022947,9.05999999999967,0.0,0.0,0.0,9.65923722564892,1,0,0,0
3912238,-12.4049400005461,5.83707923769244,12.0799999999997,-15.8902453070161,3.06566142022947,9.05999999999967,0.0,0.0,0.0,9.65923722564892,1,0,0,0
3912252,0.687968624607153,2.81566142022948,12.0799999999997,-2.79733668186276,0.0406614202293445,9.05999999999967,0.0,0.0,0.0,9.67172222545443,1,0,0,0
3912254,-12.4049400005462,2.81566142022948,12.0799999999997,-15.8902453070161,0.0406614202294826,9.05999999999967,0.0,0.0,0.0,9.671722225453925,1,0,0,0
3913234,-1.66785582655685,-3.51018660476931,12.0799999999997,-4.46785582655685,-7.20938808232567,9.05999999999967,0.0,0.0,0.0,10.357764137157783,1,0,0,0
4023157,0.687968624607151,2.81566142022948,6.03999999999967,-2.69733668186276,0.140661420229492,3.02000000000007,0.0,0.0,0.0,9.055691694806924,1,0,0,0
4023357,0.750830755033577,5.82896173722784,6.93034962750971e-14,-2.78941994458669,3.06566141797533,-5.05000000000065,0.0,0.0,0.0,9.782634778403924,1,0,0,0
4023361,0.89063209461359,2.8156614179754,6.93034962750971e-14,-2.78941994458664,-0.16001442103526,-5.05000000000065,0.0,0.0,0.0,10.950641939349726,1,0,0,0
4024043,-12.3943295125434,2.81566141778047,6.93034962750971e-14,-16.077468761483,0.0406614202294911,-5.05000000000065,0.0,0.0,0.0,10.220149659536723,1,0,0,0
4024046,-12.3943295125434,5.83707923676109,6.93034962750971e-14,-15.9246591441997,3.0656614177804,-5.05000000000065,0.0,0.0,0.0,9.784018448046965,1,0,0,0
4024597,-12.3943295125434,5.83707923676106,-5.05000000000065,-15.9323285701409,3.0656614177804,-8.05000000000064,0.0,0.0,0.0,9.805273631761604,1,0,0,0
4024601,-12.3943295125434,2.81566141778047,-5.05000000000065,-16.0774687614831,0.0408335124471039,-8.05000000000064,0.0,0.0,0.0,10.214256718624286,1,0,0,0
4024604,0.750830755033577,5.82891922204697,-5.05000000000065,-2.78941994458671,3.06566141797533,-8.05000000000064,0.0,0.0,0.0,9.782597314584327,1,0,0,0
4024607,0.890632094613579,2.8156614179754,-5.05000000000065,-2.78941994458664,0.0399855789647163,-8.05000000000064,0.0,0.0,0.0,10.214631531509662,1,0,0,0
4058432,0.737968624607149,2.81566142022948,3.01999999999967,-2.69733668186276,0.140661420229471,-7.796643330948433e-14,0.0,0.0,0.0,9.096935636335523,1,0,0,0
4119994,-1.64516227238168,-3.59018660569894,-5.05000000000065,-4.43951367173887,-7.23938808325561,-8.05000000000064,0.0,0.0,0.0,10.19715125534635,1,0,0,0
4120198,-1.64516227238169,-3.59018660569894,6.93034962750971e-14,-4.43951367173887,-7.23938808325561,-5.05000000000065,0.0,0.0,0.0,10.190041023403118,1,0,0,0
4120311,-1.66785582655685,-3.61018660476931,6.03999999999967,-3.55224624941295,-7.25938808232568,3.02000000000007,0.0,0.0,0.0,6.876520315379511,1,0,0,0
4120320,-1.66785582655685,-3.51018660476931,15.0999999999997,-4.46785582655685,-7.20938808232567,12.0800000000001,0.0,0.0,0.0,10.357764137157783,1,0,0,0
4120335,-1.66785582655685,-3.51018660476931,33.2199999999997,-4.46785582655685,-7.20938808232567,30.2000000000001,0.0,0.0,0.0,10.357764137157783,1,0,0,0
332810,1.15796862460715,2.94066142022947,6.04,0.687968624607149,0.965540250800148,3.02,1.97512116942932,3.02,0.0,5.906615931676379,0,1,0,0
332818,-1.46785582655686,0.140661420229499,6.03999999999967,-2.84733668186276,-0.159338579770506,3.02,1.2794808553059,3.02,0.0,3.282713883666344,0,1,0,0
341137,1.15796862460715,0.0406614202293579,9.05999999999967,-2.99733668186276,-0.159338579770656,6.03999999999967,3.8353053064699,3.02,0.0,10.160330186974845,0,1,0,0
341138,-2.79733668186275,2.94066142022948,9.05999999999967,-2.99733668186276,-0.059338579770656,6.03999999999967,3.00000000000014,3.02,0.0,8.325000000000413,0,1,0,0
375041,1.15796862460715,2.94066142022947,3.01999999999967,0.687968624607149,0.965540250800149,-7.796643330948433e-14,1.97512116942932,3.01999999999975,0.0,5.964865931676047,0,1,0,0
375049,-1.45039864776848,0.140661420229478,3.01999999999967,-2.84733668186275,-0.159338579770527,-7.796643330948433e-14,1.39693803409427,3.01999999999975,0.0,3.765752862964396,0,1,0,0
375050,-2.69733668186275,2.94066142022948,3.01999999999967,-2.99733668186276,-0.162529820559675,-7.796643330948433e-14,3.00319124078915,3.01999999999975,0.0,8.9941375471825,0,1,0,0
375168,-12.2049400005462,2.94066142022948,3.01999999999967,-12.4049400005462,-0.160014420104068,-7.796643330948433e-14,3.00067584033355,3.01999999999975,0.0,9.364041037806542,0,1,0,0
586448,-2.69733668186275,2.94066142022948,5.69000000000002,-2.99733668186276,-0.159338579770506,3.02,2.94999999999999,3.02,0.0,7.943250000000024,0,1,0,0
607437,-1.46785582655684,-0.0593385797704174,9.06000000000002,-1.66785582655685,-7.67938808232566,6.03999999999967,7.3850495025551,3.02,0.0,20.610549497716168,0,1,0,0
649517,-12.3049400005462,0.0399855798959452,3.01999999999967,-16.360245307016,-0.160014420104068,-7.796643330948433e-14,3.82030530646989,3.01999999999975,0.0,9.635022025540229,0,1,0,0
679296,1.15796862460715,0.0406614202293579,12.0799999999997,-2.99733668186275,-0.159338579770656,9.05999999999967,3.8353053064699,3.02,0.0,10.233636293104238,0,1,0,0
679297,-2.79733668186275,2.94066142022948,12.0799999999997,-2.99733668186276,-0.059338579770656,9.05999999999967,3.00000000000014,3.02,0.0,8.380500000000412,0,1,0,0
679298,-1.46785582655685,-1.61018660476938,12.0799999999997,-1.66785582655686,-7.69018660476938,9.05999999999967,6.08,3.02,0.0,18.361599999999992,0,1,0,0
680084,1.15796862460715,0.0406614202293579,15.0999999999997,-2.99733668186275,-0.159338579770656,12.0799999999997,3.8353053064699,3.02,0.0,10.233636293104244,0,1,0,0
680085,-2.79733668186275,2.94066142022948,15.0999999999997,-2.99733668186276,-0.059338579770656,12.0799999999997,3.00000000000014,3.02,0.0,8.380500000000415,0,1,0,0
680086,-1.46785582655685,-1.61018660476938,15.0999999999997,-1.66785582655686,-7.69018660476938,12.0799999999997,6.08,3.02,0.0,18.3616,0,1,0,0
680872,1.15796862460715,0.0406614202293579,18.1199999999997,-2.99733668186275,-0.159338579770656,15.0999999999997,3.8353053064699,3.02,0.0,10.233636293104242,0,1,0,0
680873,-2.79733668186275,2.94066142022948,18.1199999999997,-2.99733668186276,-0.059338579770656,15.0999999999997,3.00000000000014,3.02,0.0,8.380500000000415,0,1,0,0
680874,-1.46785582655685,-1.61018660476938,18.1199999999997,-1.66785582655686,-7.69018660476938,15.0999999999997,6.08,3.02,0.0,18.3616,0,1,0,0
681660,1.15796862460715,0.0406614202293579,21.1399999999997,-2.99733668186275,-0.159338579770656,18.1199999999997,3.8353053064699,3.02000000000001,0.0,10.233636293104244,0,1,0,0
681661,-2.79733668186275,2.94066142022948,21.1399999999997,-2.99733668186276,-0.059338579770656,18.1199999999997,3.00000000000014,3.02000000000001,0.0,8.380500000000422,0,1,0,0
681662,-1.46785582655685,-1.61018660476938,21.1399999999997,-1.66785582655686,-7.69018660476938,18.1199999999997,6.08,3.02000000000001,0.0,18.36160000000001,0,1,0,0
682448,1.15796862460715,0.0406614202293579,24.1599999999997,-2.99733668186275,-0.159338579770656,21.1399999999997,3.8353053064699,3.02,0.0,10.233636293104258,0,1,0,0
682449,-2.79733668186275,2.94066142022948,24.1599999999997,-2.99733668186276,-0.059338579770656,21.1399999999997,3.00000000000014,3.02,0.0,8.380500000000422,0,1,0,0
682450,-1.46785582655685,-1.61018660476938,24.1599999999997,-1.66785582655686,-7.69018660476938,21.1399999999997,6.08,3.02,0.0,18.36160000000001,0,1,0,0
683236,1.15796862460715,0.0406614202293579,27.1799999999997,-2.99733668186275,-0.159338579770656,24.1599999999997,3.8353053064699,3.02,0.0,10.233636293104238,0,1,0,0
683237,-2.79733668186275,2.94066142022948,27.1799999999997,-2.99733668186276,-0.059338579770656,24.1599999999997,3.00000000000014,3.02,0.0,8.38050000000041,0,1,0,0
683238,-1.46785582655685,-1.61018660476938,27.1799999999997,-1.66785582655686,-7.69018660476938,24.1599999999997,6.08,3.02,0.0,18.36159999999999,0,1,0,0
684024,1.15796862460715,0.0406614202293579,30.1999999999997,-2.99733668186275,-0.159338579770656,27.1799999999997,3.8353053064699,3.02,0.0,10.233636293104237,0,1,0,0
684025,-2.79733668186275,2.94066142022948,30.1999999999997,-2.99733668186276,-0.059338579770656,27.1799999999997,3.00000000000014,3.02,0.0,8.38050000000041,0,1,0,0
684026,-1.46785582655685,-1.61018660476938,30.1999999999997,-1.66785582655686,-7.69018660476938,27.1799999999997,6.08,3.02,0.0,18.36159999999999,0,1,0,0
684812,1.15796862460715,0.0406614202293579,33.2199999999997,-2.99733668186275,-0.159338579770656,30.1999999999997,3.8353053064699,3.02,0.0,10.233636293104222,0,1,0,0
684813,-2.79733668186275,2.94066142022948,33.2199999999997,-2.99733668186276,-0.059338579770656,30.1999999999997,3.00000000000014,3.02,0.0,8.38050000000041,0,1,0,0
684814,-1.46785582655685,-1.61018660476938,33.2199999999997,-1.66785582655686,-7.69018660476938,30.1999999999997,6.08,3.02,0.0,18.36159999999999,0,1,0,0
725294,-2.79733668186275,8.98066142022948,6.03999999999967,-2.99733668186276,2.81566142022948,3.01999999999967,6.04,3.02,0.0,17.25880376388796,0,1,0,0
725295,0.922968624607157,6.03707923769244,6.03999999999967,-2.89733668186276,5.83707923769243,3.01999999999967,3.82030530646991,3.02,0.0,8.62862202553916,0,1,0,0
725300,1.15796862460716,6.03707923769244,6.03999999999967,0.687968624607152,2.94066142022947,3.01999999999967,3.09641781746296,3.02,0.0,8.32118180873815,0,1,0,0
726570,-12.2049400005461,8.98066142022948,9.05999999999967,-12.4049400005462,2.81566142022948,6.03999999999967,6.04,3.02,0.0,18.3163,0,1,0,0
726571,-12.3049400005461,6.03707923769244,9.05999999999967,-16.1252453070161,5.83707923769243,6.03999999999967,3.82030530646991,3.02,0.0,8.908622025539152,0,1,0,0
726576,-15.8902453070161,6.03707923769243,9.05999999999967,-16.3602453070161,2.94066142022947,6.03999999999967,3.09641781746296,3.02,0.0,8.32118180873815,0,1,0,0
726670,-2.79733668186275,8.98066142022948,9.05999999999967,-2.99733668186276,2.81566142022948,6.03999999999967,6.04,3.02,0.0,18.25587164365073,0,1,0,0
726671,0.922968624607157,6.03707923769244,9.05999999999967,-2.89733668186276,5.83707923769243,6.03999999999967,3.82030530646991,3.02,0.0,8.89262202553915,0,1,0,0
726676,1.15796862460716,6.03707923769244,9.05999999999967,0.687968624607152,2.94066142022947,6.03999999999967,3.09641781746296,3.02,0.0,8.321181808738151,0,1,0,0
726809,-12.2049400005461,8.98066142022948,12.0799999999997,-12.4049400005462,2.81566142022948,9.05999999999967,6.04,3.02,0.0,18.316299999999988,0,1,0,0
726810,-12.3049400005461,6.03707923769244,12.0799999999997,-16.1252453070161,5.83707923769243,9.05999999999967,3.82030530646991,3.02,0.0,8.908622025539149,0,1,0,0
726815,-15.8902453070161,6.03707923769243,12.0799999999997,-16.3602453070161,2.94066142022947,9.05999999999967,3.09641781746296,3.02,0.0,8.32118180873815,0,1,0,0
726909,-2.79733668186275,8.98066142022948,12.0799999999997,-2.99733668186276,2.81566142022948,9.05999999999967,6.04,3.02,0.0,18.31629999999999,0,1,0,0
726910,0.922968624607157,6.03707923769244,12.0799999999997,-2.89733668186276,5.83707923769243,9.05999999999967,3.82030530646991,3.02,0.0,8.90862202553916,0,1,0,0
726915,1.15796862460716,6.03707923769244,12.0799999999997,0.687968624607152,2.94066142022947,9.05999999999967,3.09641781746296,3.02,0.0,8.321181808738148,0,1,0,0
727048,-12.2049400005461,8.98066142022948,15.0999999999997,-12.4049400005462,2.81566142022948,12.0799999999997,6.04,3.02,0.0,18.3163,0,1,0,0
727049,-12.3049400005461,6.03707923769244,15.0999999999997,-16.1252453070161,5.83707923769243,12.0799999999997,3.82030530646991,3.02,0.0,8.908622025539154,0,1,0,0
727054,-15.8902453070161,6.03707923769243,15.0999999999997,-16.3602453070161,2.94066142022947,12.0799999999997,3.09641781746296,3.02,0.0,8.321181808738153,0,1,0,0
727148,-2.79733668186275,8.98066142022948,15.0999999999997,-2.99733668186276,2.81566142022948,12.0799999999997,6.04,3.02,0.0,18.3163,0,1,0,0
727149,0.922968624607157,6.03707923769244,15.0999999999997,-2.89733668186276,5.83707923769243,12.0799999999997,3.82030530646991,3.02,0.0,8.908622025539163,0,1,0,0
727154,1.15796862460716,6.03707923769244,15.0999999999997,0.687968624607152,2.94066142022947,12.0799999999997,3.09641781746296,3.02,0.0,8.321181808738153,0,1,0,0
727287,-12.2049400005461,8.98066142022948,18.1199999999997,-12.4049400005462,2.81566142022948,15.0999999999997,6.04,3.02,0.0,18.3163,0,1,0,0
727288,-12.3049400005461,6.03707923769244,18.1199999999997,-16.1252453070161,5.83707923769243,15.0999999999997,3.82030530646991,3.02,0.0,8.908622025539154,0,1,0,0
727293,-15.8902453070161,6.03707923769243,18.1199999999997,-16.3602453070161,2.94066142022947,15.0999999999997,3.09641781746296,3.02,0.0,8.321181808738151,0,1,0,0
727387,-2.79733668186275,8.98066142022948,18.1199999999997,-2.99733668186276,2.81566142022948,15.0999999999997,6.04,3.02,0.0,18.3163,0,1,0,0
727388,0.922968624607157,6.03707923769244,18.1199999999997,-2.89733668186276,5.83707923769243,15.0999999999997,3.82030530646991,3.02,0.0,8.908622025539161,0,1,0,0
727393,1.15796862460716,6.03707923769244,18.1199999999997,0.687968624607152,2.94066142022947,15.0999999999997,3.09641781746296,3.02,0.0,8.321181808738151,0,1,0,0
727526,-12.2049400005461,8.98066142022948,21.1399999999997,-12.4049400005462,2.81566142022948,18.1199999999997,6.04,3.02000000000001,0.0,18.3163,0,1,0,0
727527,-12.3049400005461,6.03707923769244,21.1399999999997,-16.1252453070161,5.83707923769243,18.1199999999997,3.82030530646991,3.02000000000001,0.0,8.908622025539152,0,1,0,0
727532,-15.8902453070161,6.03707923769243,21.1399999999997,-16.3602453070161,2.94066142022947,18.1199999999997,3.09641781746296,3.02000000000001,0.0,8.321181808738151,0,1,0,0
727626,-2.79733668186275,8.98066142022948,21.1399999999997,-2.99733668186276,2.81566142022948,18.1199999999997,6.04,3.02000000000001,0.0,18.3163,0,1,0,0
727627,0.922968624607157,6.03707923769244,21.1399999999997,-2.89733668186276,5.83707923769243,18.1199999999997,3.82030530646991,3.02000000000001,0.0,8.90862202553916,0,1,0,0
727632,1.15796862460716,6.03707923769244,21.1399999999997,0.68796862460715,2.94066142022947,18.1199999999997,3.09641781746296,3.02000000000001,0.0,8.32118180873815,0,1,0,0
727765,-12.2049400005461,8.98066142022948,24.1599999999997,-12.4049400005462,2.81566142022948,21.1399999999997,6.04,3.02,0.0,18.316299999999984,0,1,0,0
727766,-12.3049400005461,6.03707923769244,24.1599999999997,-16.1252453070161,5.83707923769243,21.1399999999997,3.82030530646991,3.02,0.0,8.908622025539144,0,1,0,0
727771,-15.8902453070161,6.03707923769243,24.1599999999997,-16.3602453070161,2.94066142022947,21.1399999999997,3.09641781746296,3.02,0.0,8.321181808738142,0,1,0,0
727865,-2.79733668186275,8.98066142022948,24.1599999999997,-2.99733668186276,2.81566142022948,21.1399999999997,6.04,3.02,0.0,18.316299999999984,0,1,0,0
727866,0.922968624607157,6.03707923769244,24.1599999999997,-2.89733668186276,5.83707923769243,21.1399999999997,3.82030530646991,3.02,0.0,8.90862202553915,0,1,0,0
727871,1.15796862460716,6.03707923769244,24.1599999999997,0.687968624607152,2.94066142022947,21.1399999999997,3.09641781746296,3.02,0.0,8.321181808738144,0,1,0,0
