id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width,area,space,wall,door,window
728004,-12.2049400005461,8.98066142022948,27.1799999999997,-12.4049400005462,2.81566142022948,24.1599999999997,6.04,3.02,0.0,18.316299999999984,0,1,0,0
728005,-12.3049400005461,6.03707923769244,27.1799999999997,-16.1252453070161,5.83707923769243,24.1599999999997,3.82030530646991,3.02,0.0,8.908622025539144,0,1,0,0
728010,-15.8902453070161,6.03707923769243,27.1799999999997,-16.3602453070161,2.94066142022947,24.1599999999997,3.09641781746296,3.02,0.0,8.321181808738142,0,1,0,0
728104,-2.79733668186275,8.98066142022948,27.1799999999997,-2.99733668186276,2.81566142022948,24.1599999999997,6.04,3.02,0.0,18.316299999999984,0,1,0,0
728105,0.922968624607157,6.03707923769244,27.1799999999997,-2.89733668186276,5.83707923769243,24.1599999999997,3.82030530646991,3.02,0.0,8.908622025539152,0,1,0,0
728110,1.15796862460716,6.03707923769244,27.1799999999997,0.687968624607152,2.94066142022947,24.1599999999997,3.09641781746296,3.02,0.0,8.321181808738146,0,1,0,0
728243,-12.2049400005461,8.98066142022948,30.1999999999997,-12.4049400005462,2.81566142022948,27.1799999999997,6.04,3.02,0.0,18.316299999999984,0,1,0,0
728244,-12.3049400005461,6.03707923769244,30.1999999999997,-16.1252453070161,5.83707923769243,27.1799999999997,3.82030530646991,3.02,0.0,8.908622025539142,0,1,0,0
728249,-15.8902453070161,6.03707923769243,30.1999999999997,-16.3602453070161,2.94066142022947,27.1799999999997,3.09641781746296,3.02,0.0,8.321181808738142,0,1,0,0
728343,-2.79733668186275,8.98066142022948,30.1999999999997,-2.99733668186276,2.81566142022948,27.1799999999997,6.04,3.02,0.0,18.316299999999984,0,1,0,0
728344,0.922968624607157,6.03707923769244,30.1999999999997,-2.89733668186276,5.83707923769243,27.1799999999997,3.82030530646991,3.02,0.0,8.908622025539152,0,1,0,0
728349,1.15796862460716,6.03707923769244,30.1999999999997,0.687968624607152,2.94066142022947,27.1799999999997,3.09641781746296,3.02,0.0,8.321181808738146,0,1,0,0
728482,-12.2049400005461,8.98066142022948,33.2199999999997,-12.4049400005462,2.81566142022948,30.1999999999997,6.04,3.02,0.0,18.316299999999984,0,1,0,0
728483,-12.3049400005461,6.03707923769244,33.2199999999997,-16.1252453070161,5.83707923769243,30.1999999999997,3.82030530646991,3.02,0.0,8.908622025539144,0,1,0,0
728488,-15.8902453070161,6.03707923769243,33.2199999999997,-16.3602453070161,2.94066142022947,30.1999999999997,3.09641781746296,3.02,0.0,8.321181808738144,0,1,0,0
728582,-2.79733668186275,8.98066142022948,33.2199999999997,-2.99733668186276,2.81566142022948,30.1999999999997,6.04,3.02,0.0,18.316299999999984,0,1,0,0
728583,0.922968624607157,6.03707923769244,33.2199999999997,-2.89733668186276,5.83707923769243,30.1999999999997,3.82030530646991,3.02,0.0,8.908622025539152,0,1,0,0
728588,1.15796862460716,6.03707923769244,33.2199999999997,0.687968624607152,2.94066142022947,30.1999999999997,3.09641781746296,3.02,0.0,8.321181808738144,0,1,0,0
818443,-4.46785582655685,-3.41018660476931,9.05999999999967,-4.66785582655685,-7.44438808232567,6.03999999999967,4.03420147755636,3.02,0.0,9.46810443266911,0,1,0,0
819113,-1.56785582655685,-3.3101866047693,9.05999999999967,-4.79664419269854,-3.51018660476932,6.03999999999967,3.12878836614168,3.02,0.0,9.418943162760046,0,1,0,0
819978,-4.46785582655685,-3.41018660476931,12.0799999999997,-4.66785582655685,-7.44438808232567,9.05999999999967,4.03420147755636,3.02,0.0,9.539188462220237,0,1,0,0
820047,-1.56785582655685,-3.3101866047693,12.0799999999997,-4.79664419269854,-3.51018660476932,9.05999999999967,3.12878836614168,3.02,0.0,9.418943162760025,0,1,0,0
820052,-4.46785582655685,-3.41018660476931,15.0999999999997,-4.66785582655685,-7.44438808232567,12.0799999999997,4.03420147755636,3.02,0.0,9.539188462220242,0,1,0,0
820121,-1.56785582655685,-3.3101866047693,15.0999999999997,-4.79664419269854,-3.51018660476932,12.0799999999997,3.12878836614168,3.02,0.0,9.418943162760028,0,1,0,0
820126,-4.46785582655685,-3.41018660476931,18.1199999999997,-4.66785582655685,-7.44438808232567,15.0999999999997,4.03420147755636,3.02,0.0,9.53918846222024,0,1,0,0
820195,-1.56785582655685,-3.3101866047693,18.1199999999997,-4.79664419269854,-3.51018660476932,15.0999999999997,3.12878836614168,3.02,0.0,9.418943162760028,0,1,0,0
820200,-4.46785582655685,-3.41018660476931,21.1399999999997,-4.66785582655685,-7.44438808232567,18.1199999999997,4.03420147755636,3.02000000000001,0.0,9.53918846222025,0,1,0,0
820269,-1.56785582655685,-3.3101866047693,21.1399999999997,-4.79664419269854,-3.51018660476932,18.1199999999997,3.12878836614168,3.02000000000001,0.0,9.418943162760035,0,1,0,0
820274,-4.46785582655685,-3.41018660476931,24.1599999999997,-4.66785582655685,-7.44438808232567,21.1399999999997,4.03420147755636,3.02,0.0,9.539188462220244,0,1,0,0
820343,-1.56785582655685,-3.3101866047693,24.1599999999997,-4.79664419269854,-3.51018660476932,21.1399999999997,3.12878836614168,3.02,0.0,9.418943162760035,0,1,0,0
820348,-4.46785582655685,-3.41018660476931,27.1799999999997,-4.66785582655685,-7.44438808232567,24.1599999999997,4.03420147755636,3.02,0.0,9.539188462220247,0,1,0,0
820417,-1.56785582655685,-3.3101866047693,27.1799999999997,-4.79664419269854,-3.51018660476932,24.1599999999997,3.12878836614168,3.02,0.0,9.418943162760035,0,1,0,0
820422,-4.46785582655685,-3.41018660476931,30.1999999999997,-4.66785582655685,-7.44438808232567,27.1799999999997,4.03420147755636,3.02,0.0,9.539188462220247,0,1,0,0
820491,-1.56785582655685,-3.3101866047693,30.1999999999997,-4.79664419269854,-3.51018660476932,27.1799999999997,3.12878836614168,3.02,0.0,9.418943162760035,0,1,0,0
820496,-4.46785582655685,-3.41018660476931,33.2199999999997,-4.66785582655685,-7.44438808232567,30.1999999999997,4.03420147755636,3.02,0.0,9.539188462220247,0,1,0,0
820565,-1.56785582655685,-3.3101866047693,33.2199999999997,-4.79664419269854,-3.51018660476932,30.1999999999997,3.12878836614168,3.02,0.0,9.418943162760034,0,1,0,0
850270,-3.55224624941294,-1.61337784555854,6.03999999999967,-3.75224624941295,-7.25018660476931,3.02000000000002,5.63680875921078,3.02,0.0,14.90324747468295,0,1,0,0
850341,-1.56785582655685,-3.31018660476931,6.04000000000002,-3.65224624941294,-3.61018660476932,3.02000000000002,2.08439042285609,3.02,0.0,5.69085907702538,0,1,0,0
854360,-3.55224624941294,-3.31018660476931,3.01999999999967,-3.75224624941294,-4.41018660476931,-7.796643330948433e-14,0.950000000000001,3.01999999999975,0.0,3.321999999999727,0,1,0,0
854901,-1.56785582655685,-3.31018660476931,3.01999999999967,-3.65224624941294,-3.61018660476932,-7.796643330948433e-14,2.08439042285609,3.01999999999975,0.0,5.690859077024909,0,1,0,0
1021039,-2.79733668186275,8.98068870706722,3.01999999999967,-2.99733668186276,2.81566142022948,-7.796643330948433e-14,6.04002728683774,3.01999999999975,0.0,18.31629999999848,0,1,0,0
1021040,0.950830755033524,6.03707923769244,3.01999999999967,-2.89733668186276,5.83707923769243,-7.796643330948433e-14,3.84816743689628,3.01999999999975,0.0,8.908622025538287,0,1,0,0
1021045,1.15796862460716,6.03707923769243,3.01999999999967,0.687968624607152,2.94066142022947,-7.796643330948433e-14,2.99641781746296,3.01999999999975,0.0,8.30268180873737,0,1,0,0
1218983,-12.2049400005462,0.0406614202294947,6.03999999999967,-16.140245307016,-0.159338579770518,3.01999999999967,3.83530530646989,3.02,0.0,9.352350995253328,0,1,0,0
1218984,-12.2049400005462,2.94066142022948,6.03999999999967,-12.4049400005462,-0.0593385797705174,3.01999999999967,3.0,3.02,0.0,8.380500000000001,0,1,0,0
1221845,-12.2049400005462,0.0406614202294965,9.05999999999967,-16.360245307016,-0.159338579770518,6.03999999999967,3.83530530646989,3.02,0.0,10.230750995253322,0,1,0,0
1221846,-12.2049400005462,2.94066142022948,9.05999999999967,-12.4049400005462,-0.0593385797705174,6.03999999999967,3.0,3.02,0.0,8.3805,0,1,0,0
1221955,-12.2049400005462,0.0406614202294965,12.0799999999997,-16.360245307016,-0.159338579770518,9.05999999999967,3.83530530646989,3.02,0.0,10.23075099525332,0,1,0,0
1221956,-12.2049400005462,2.94066142022948,12.0799999999997,-12.4049400005462,-0.0593385797705174,9.05999999999967,3.0,3.02,0.0,8.380499999999996,0,1,0,0
1222061,-12.2049400005462,0.0406614202294965,15.0999999999997,-16.360245307016,-0.159338579770518,12.0799999999997,3.83530530646989,3.02,0.0,10.230750995253326,0,1,0,0
1222062,-12.2049400005462,2.94066142022948,15.0999999999997,-12.4049400005462,-0.0593385797705174,12.0799999999997,3.0,3.02,0.0,8.3805,0,1,0,0
1222167,-12.2049400005462,0.0406614202294965,18.1199999999997,-16.360245307016,-0.159338579770518,15.0999999999997,3.83530530646989,3.02,0.0,10.230750995253326,0,1,0,0
1222168,-12.2049400005462,2.94066142022948,18.1199999999997,-12.4049400005462,-0.0593385797705174,15.0999999999997,3.0,3.02,0.0,8.3805,0,1,0,0
1222273,-12.2049400005462,0.0406614202294965,21.1399999999997,-16.360245307016,-0.159338579770518,18.1199999999997,3.83530530646989,3.02000000000001,0.0,10.230750995253326,0,1,0,0
1222274,-12.2049400005462,2.94066142022948,21.1399999999997,-12.4049400005462,-0.0593385797705174,18.1199999999997,3.0,3.02000000000001,0.0,8.380500000000007,0,1,0,0
1222379,-12.2049400005462,0.0406614202294965,24.1599999999997,-16.360245307016,-0.159338579770518,21.1399999999997,3.83530530646989,3.02,0.0,10.230750995253317,0,1,0,0
1222380,-12.2049400005462,2.94066142022948,24.1599999999997,-12.4049400005462,-0.0593385797705174,21.1399999999997,3.0,3.02,0.0,8.380499999999994,0,1,0,0
1222485,-12.2049400005462,0.0406614202294965,27.1799999999997,-16.360245307016,-0.159338579770518,24.1599999999997,3.83530530646989,3.02,0.0,10.230750995253334,0,1,0,0
1222486,-12.2049400005462,2.94066142022948,27.1799999999997,-12.4049400005462,-0.0593385797705174,24.1599999999997,3.0,3.02,0.0,8.380500000000007,0,1,0,0
1222591,-12.2049400005462,0.0406614202294965,30.1999999999997,-16.360245307016,-0.159338579770518,27.1799999999997,3.83530530646989,3.02,0.0,10.23075099525333,0,1,0,0
1222592,-12.2049400005462,2.94066142022948,30.1999999999997,-12.4049400005462,-0.0593385797705174,27.1799999999997,3.0,3.02,0.0,8.380500000000007,0,1,0,0
1222697,-12.2049400005462,0.0406614202294965,33.2199999999997,-16.360245307016,-0.159338579770518,30.1999999999997,3.83530530646989,3.02,0.0,10.230750995253308,0,1,0,0
1222698,-12.2049400005462,2.94066142022948,33.2199999999997,-12.4049400005462,-0.0593385797705174,30.1999999999997,3.0,3.02,0.0,8.380500000000007,0,1,0,0
1392086,-12.2049400005461,8.98066142022948,3.01999999999967,-12.4049400005461,2.94066142022948,-7.796643330948433e-14,6.04,3.01999999999975,0.0,17.93879999999852,0,1,0,0
1392087,-12.3049400005461,6.03707923769244,3.01999999999967,-16.1252453070161,5.83707923769243,-7.796643330948433e-14,3.82030530646992,3.01999999999975,0.0,8.908622025538325,0,1,0,0
1392092,-15.8902453070161,6.03707923769244,3.01999999999967,-16.3602453070161,2.9406614177804,-7.796643330948433e-14,2.99641781991203,3.01999999999975,0.0,8.30268181613355,0,1,0,0
1507979,-12.2943295125434,3.06566142022948,3.01999999999967,-15.8822462494129,2.81566142022947,-7.796643330948433e-14,3.5879167368695,3.01999999999975,0.0,9.284407684473514,0,1,0,0
1509219,1.01563209461353,3.06566142022948,3.01999999999967,-2.89733668186276,2.81566142022947,-7.796643330948433e-14,3.91296877647628,3.01999999999975,0.0,10.525622025538258,0,1,0,0
1511277,0.922968624607151,3.06566142022948,6.03999999999967,-2.89733668186276,2.81566142022947,3.01999999999968,3.82030530646991,3.02,0.0,9.305765168274643,0,1,0,0
1511279,-12.3049400005461,3.06566142022948,9.05999999999967,-16.1252453070161,2.81566142022947,6.03999999999967,3.82030530646991,3.02,0.0,9.23605906214526,0,1,0,0
1511281,0.922968624607151,3.06566142022948,9.05999999999967,-2.89733668186276,2.81566142022947,6.03999999999967,3.82030530646991,3.02,0.0,9.236059062145266,0,1,0,0
1511283,-12.3049400005461,3.06566142022948,12.0799999999997,-16.1252453070161,2.81566142022947,9.05999999999967,3.82030530646991,3.02,0.0,9.236059062145246,0,1,0,0
1511285,0.922968624607152,3.06566142022948,12.0799999999997,-2.89733668186276,2.81566142022947,9.05999999999967,3.82030530646991,3.02,0.0,9.236059062145255,0,1,0,0
1511287,-12.3049400005461,3.06566142022948,15.0999999999997,-16.1252453070161,2.81566142022947,12.0799999999997,3.82030530646991,3.02,0.0,9.236059062145252,0,1,0,0
1511289,0.922968624607152,3.06566142022948,15.0999999999997,-2.89733668186276,2.81566142022947,12.0799999999997,3.82030530646991,3.02,0.0,9.23605906214526,0,1,0,0
1511291,-12.3049400005461,3.06566142022948,18.1199999999997,-16.1252453070161,2.81566142022947,15.0999999999997,3.82030530646991,3.02,0.0,9.236059062145266,0,1,0,0
1511293,0.922968624607152,3.06566142022948,18.1199999999997,-2.89733668186276,2.81566142022947,15.0999999999997,3.82030530646991,3.02,0.0,9.236059062145271,0,1,0,0
1511295,-12.3049400005461,3.06566142022948,21.1399999999997,-16.1252453070161,2.81566142022947,18.1199999999997,3.82030530646991,3.02000000000001,0.0,9.236059062145296,0,1,0,0
1511297,0.922968624607152,3.06566142022948,21.1399999999997,-2.89733668186276,2.81566142022947,18.1199999999997,3.82030530646991,3.02000000000001,0.0,9.236059062145303,0,1,0,0
1511299,-12.3049400005461,3.06566142022948,24.1599999999997,-16.1252453070161,2.81566142022947,21.1399999999997,3.82030530646991,3.02,0.0,9.236059062145276,0,1,0,0
1511301,0.922968624607152,3.06566142022948,24.1599999999997,-2.89733668186276,2.81566142022947,21.1399999999997,3.82030530646991,3.02,0.0,9.23605906214528,0,1,0,0
1511303,-12.3049400005461,3.06566142022948,27.1799999999997,-16.1252453070161,2.81566142022947,24.1599999999997,3.82030530646991,3.02,0.0,9.23605906214526,0,1,0,0
1511305,0.922968624607152,3.06566142022948,27.1799999999997,-2.89733668186276,2.81566142022947,24.1599999999997,3.82030530646991,3.02,0.0,9.236059062145266,0,1,0,0
1511307,-12.3049400005461,3.06566142022948,30.1999999999997,-16.1252453070161,2.81566142022947,27.1799999999997,3.82030530646991,3.02,0.0,9.23605906214526,0,1,0,0
1511309,0.922968624607152,3.06566142022948,30.1999999999997,-2.89733668186276,2.81566142022947,27.1799999999997,3.82030530646991,3.02,0.0,9.236059062145264,0,1,0,0
1511311,-12.3049400005461,3.06566142022948,33.2199999999997,-16.1252453070161,2.81566142022947,30.1999999999997,3.82030530646991,3.02,0.0,9.236059062145276,0,1,0,0
1511313,0.922968624607152,3.06566142022948,33.2199999999997,-2.89733668186276,2.81566142022947,30.1999999999997,3.82030530646991,3.02,0.0,9.236059062145282,0,1,0,0
1646444,-3.55224624941294,-6.2101866047693,3.01999999999992,-3.75224624941294,-7.46438808232572,-7.796643330948433e-14,1.25420147755642,3.01999999999975,0.0,3.153488462220379,0,1,0,0
2303605,-1.46785582655685,-3.31018660476932,3.01999999999967,-1.66785582655685,-7.46438808232573,-7.796643330948433e-14,4.00420147743768,3.01999999999975,0.0,11.91148846221937,0,1,0,0
2304239,-1.46785582655685,-3.30933857977051,6.04,-1.66785582655685,-7.67938808232568,3.02,4.16004950255517,3.02,0.0,13.197549497716606,0,1,0,0
2833712,-12.2049400005461,8.98066142022948,6.03999999999967,-12.4049400005462,2.81566142022948,3.01999999999967,6.04,3.02,0.0,18.316299999999995,0,1,0,0
2833713,-12.3049400005461,6.03707923769244,6.03999999999967,-16.1252453070161,5.83707923769243,3.01999999999967,3.82030530646991,3.02,0.0,8.908622025539152,0,1,0,0
2833718,-15.8902453070161,6.03707923769243,6.03999999999967,-16.3602453070161,2.94066142022947,3.01999999999967,3.09641781746296,3.02,0.0,8.351181808738152,0,1,0,0
2833757,-12.3049400005461,3.06566142022948,6.03999999999967,-16.1252453070161,2.81566142022947,3.01999999999967,3.82030530646991,3.02,0.0,10.525622025539125,0,1,0,0
3992656,1.15083075503358,5.93707923769243,6.93034962750971e-14,0.750830755033524,2.8156614179754,-5.05000000000072,2.99641781746296,5.05000000000072,0.0,15.216741502164814,0,1,0,0
3992657,-2.12069845427297,6.02896852461938,6.93034962750971e-14,-2.88942673197822,5.82891634940332,-5.05000000000072,0.768714704692882,5.05000000000072,0.0,3.377043533863655,0,1,0,0
3992658,1.01563209461353,3.06566141797541,6.93034962750971e-14,-2.88941994458666,2.81566141797533,-5.05000000000072,3.90505203920018,5.05000000000072,0.0,17.878266033084902,0,1,0,0
3992664,-15.9246591441996,6.03707923676103,6.93034962750971e-14,-16.3246591441997,2.8156614177804,-5.05000000000072,2.99641781991203,5.05000000000072,0.0,16.268159985854673,0,1,0,0
3992665,-12.2943295125434,3.06566141778047,6.93034962750971e-14,-16.1774687614831,2.8156614177804,-5.05000000000072,3.88313924893963,5.05000000000072,0.0,17.828164639866458,0,1,0,0
3992666,-15.2556352902061,6.03707923676104,6.93034962750971e-14,-16.1252453070161,5.83707923676102,-5.05000000000072,0.869610016809995,5.05000000000072,0.0,3.3785704626682573,0,1,0,0
3992727,-12.2943295125435,6.03707923676109,6.93034962750971e-14,-12.5416357614045,5.83707923676109,-5.05000000000072,0.247306248861013,5.05000000000072,0.0,0.7438965567482362,0,1,0,0
3992729,1.15083075503353,6.02892313679455,6.93034962750971e-14,0.0792879764722137,5.82885040745129,-5.05000000000072,0.871535993177303,5.05000000000072,0.0,5.411291044200021,0,1,0,0
3992731,-0.820698451278539,6.02894349850858,6.93034962750971e-14,-1.22071202514018,5.82891634940315,-5.05000000000072,0.399999999999962,5.05000000000072,0.0,2.0200000000001235,0,1,0,0
3993120,-4.43690885812281,-4.88018660569919,6.93034962750971e-14,-4.63690885812282,-5.47018660569931,-5.05000000000072,0.590000000000112,5.05000000000072,0.0,2.9795000000010274,0,1,0,0
3993122,-4.43123403159688,-3.290186605699,6.93034962750971e-14,-4.6312340315969,-3.9801866056992,-5.05000000000072,0.540000000000187,5.05000000000072,0.0,3.484500000001483,0,1,0,0
3993126,-12.1943295125434,2.94066142022948,6.93034962750971e-14,-12.3943295125434,-0.159166487552857,-5.05000000000072,2.99982790778234,5.05000000000072,0.0,15.654130934303232,0,1,0,0
3993127,-2.78941994458664,8.98068870706723,6.93034962750971e-14,-2.98941994458675,2.94066142022948,-5.05000000000072,6.04002728683775,5.05000000000072,0.0,29.996999995302023,0,1,0,0
3993171,-12.2943295125434,0.0408335124471074,6.93034962750971e-14,-13.055635290206,-0.159166487552897,-5.05000000000072,0.761305777662594,5.05000000000072,0.0,3.339594177196629,0,1,0,0
3993180,1.14063209461362,2.94066142022947,6.93034962750971e-14,0.890632094613525,-1.44719830436117,-5.05000000000072,4.38785972459063,5.05000000000072,0.0,21.52744159780302,0,1,0,0
3993182,-16.0774687614829,2.9406614177804,6.93034962750971e-14,-16.277468761483,-2.007049685434,-5.05000000000072,4.82270441539757,5.05000000000072,0.0,24.35469107123651,0,1,0,0
3993264,1.15083075503358,6.02888093725721,-5.05000000000065,0.75083075503352,2.94066142022946,-8.05000000000071,2.99641781746296,2.99999999999999,0.0,8.88965855784558,0,1,0,0
3993265,-2.67941994458671,6.02891922204694,-5.05000000000065,-2.88941994458671,5.82891922204693,-8.05000000000071,0.210000000000004,2.99999999999999,0.0,0.3300000000000199,0,1,0,0
3993266,1.14063209461353,3.06566141797541,-5.05000000000065,-2.88941994458664,2.81566141797533,-8.05000000000071,3.90505203920016,2.99999999999999,0.0,11.79015611760076,0,1,0,0
3993271,-12.2943295125434,3.06566141778047,-5.05000000000065,-16.1774687614831,2.8156614177804,-8.05000000000071,3.88313924893963,2.99999999999999,0.0,11.049417746819111,0,1,0,0
3993272,-15.305635290206,6.037079236761,-5.05000000000065,-16.3323285701409,5.83707923676098,-8.05000000000071,0.826693279934899,2.99999999999999,0.0,3.0800798398047617,0,1,0,0
3993316,-12.2943295125435,6.03707923676106,-5.05000000000065,-12.4902473610741,5.83707923676105,-8.05000000000071,0.195917848530578,2.99999999999999,0.0,0.2877535455917417,0,1,0,0
3993318,-13.4916357614044,6.03707923676104,-5.05000000000065,-14.3056352902063,5.83707923676102,-8.05000000000071,0.813999528801844,2.99999999999999,0.0,2.441998586405582,0,1,0,0
3993320,-0.862097368854031,6.02891922204697,-5.05000000000065,-1.77709736885403,5.82891922204695,-8.05000000000071,0.915,2.99999999999999,0.0,2.7450000000000565,0,1,0,0
3993432,-4.4395136717388,-6.4325704970333,-5.05000000000065,-4.63951367173883,-7.43938808325562,-8.05000000000071,1.00681758622231,2.99999999999999,0.0,2.420452758666997,0,1,0,0
3993437,-2.78941994458665,8.98068870706723,-5.05000000000065,-2.98941994458678,2.94066141797533,-8.05000000000071,6.04002728909189,2.99999999999999,0.0,17.82008186727605,0,1,0,0
3994343,-1.44516227238167,-1.61018660476935,-5.05000000000065,-1.64516227238182,-7.63938808325557,-8.05000000000071,5.82920147848622,2.99999999999999,0.0,17.787604432665415,0,1,0,0
3994351,-0.151057710309744,0.0399855789647653,-5.05000000000065,-3.73910652692582,-0.160014421035301,-8.05000000000071,3.58804881661607,2.99999999999999,0.0,10.764146449848432,0,1,0,0
3994635,-16.0774687614829,2.9406614177804,-5.05000000000065,-16.2774687614831,-2.00656696231855,-8.05000000000071,4.82270441539757,2.99999999999999,0.0,14.84168514029716,0,1,0,0
3994864,-1.54516227238177,-3.29018660569894,6.93034962750971e-14,-4.53123403159688,-3.59018660569901,-5.05000000000072,2.98607175921511,5.05000000000072,0.0,14.069662384038615,0,1,0,0
3994866,-1.54516227238177,-3.29018660569893,-5.05000000000065,-4.53951367173889,-3.59018660569901,-8.05000000000071,2.99435139935711,2.99999999999999,0.0,8.383054198071472,0,1,0,0
3995016,0.950830755033521,6.0288809372572,-5.05000000000065,0.035830755033517,5.82888093725719,-8.05000000000071,0.915,2.99999999999999,0.0,2.145000000000054,0,1,0,0
3996221,1.01563209461358,0.0399855789647866,-5.05000000000065,0.748942289690238,-0.160014421035219,-8.05000000000071,0.266689804923341,2.99999999999999,0.0,0.4250694147700322,0,1,0,0
3996243,-14.0056352902061,0.0408335124471186,-5.05000000000065,-14.9696348190074,-0.159166487552896,-8.05000000000071,0.96399952880129,2.99999999999999,0.0,2.891998586403931,0,1,0,0
3996818,-13.955635290206,0.0408335124471187,6.93034962750971e-14,-15.0196348190075,-0.159166487552888,-5.05000000000072,1.06399952880154,5.05000000000072,0.0,5.373197620448635,0,1,0,0
3996820,-13.4416357614045,6.03707923676106,6.93034962750971e-14,-14.3556352902061,5.83707923676104,-5.05000000000072,0.913999528801579,5.05000000000072,0.0,4.61569762044869,0,1,0,0
