id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width,area,space,wall,door,window
3996850,-4.43951367173879,-6.37018660569931,6.93034962750971e-14,-4.6395136717388,-7.46438808232572,-5.05000000000072,1.09420147662641,5.05000000000072,0.0,4.38946746166003,0,1,0,0
3998827,-1.44516227238168,-1.61018660476935,6.93034962750971e-14,-1.6451622723818,-7.63938808325557,-5.05000000000072,5.82920147848622,5.05000000000072,0.0,29.942467461657667,0,1,0,0
4000357,1.14063209461359,2.94066142022947,-5.05000000000065,0.890632094613526,-0.534338582024597,-8.05000000000071,3.47500000225406,2.99999999999999,0.0,10.050000000000209,0,1,0,0
4000361,-4.43951367173883,-4.8451866056992,-5.05000000000065,-4.63951367173885,-5.54886925628128,-8.05000000000071,0.703682650582075,2.99999999999999,0.0,2.111047951746268,0,1,0,0
4000363,-4.43951367173887,-3.16018660569928,-5.05000000000065,-4.63951367173887,-3.9451866056992,-8.05000000000071,0.784999999999922,2.99999999999999,0.0,2.3549999999998152,0,1,0,0
4000367,-12.1056352902058,0.0408335124471473,-5.05000000000065,-13.0056352902059,-0.159166487552867,-8.05000000000071,0.900000000000003,2.99999999999999,0.0,2.7000000000000663,0,1,0,0
4000370,-15.9323285701408,5.93707923676099,-5.05000000000065,-16.3323285701409,2.9406614177804,-8.05000000000071,2.99641781898058,2.99999999999999,0.0,8.689253456941938,0,1,0,0
4081633,-12.1943295125434,2.94066141778047,-5.05000000000065,-12.3943295125434,-0.0591664875528575,-8.05000000000071,2.99982790533333,2.99999999999999,0.0,8.699483716000165,0,1,0,0
4082095,-2.78941994458658,2.94066141797534,-5.05000000000065,-2.98941994458665,-0.0600144210352881,-8.05000000000071,3.00067583901062,2.99999999999999,0.0,8.702027517032036,0,1,0,0
4082274,-2.78941994458659,2.94066142022948,6.93034962750971e-14,-2.98941994458664,-0.160014421035252,-5.05000000000072,3.00319124078915,5.05000000000072,0.0,15.658412998389323,0,1,0,0
4082386,-12.1943295125434,12.1403067491688,6.93034962750971e-14,-12.3943295125436,2.94066142022948,-5.05000000000072,9.1996453289393,5.05000000000072,0.0,45.95320891115061,0,1,0,0
4094631,-15.8902453070161,2.9406614177804,3.01999999999967,-16.3602453070161,-0.0600144201040559,-7.796643330948433e-14,3.00067583788446,3.01999999999975,0.0,8.026596895593888,0,1,0,0
4094844,-15.8902453070161,2.94066142022947,6.03999999999967,-16.3602453070161,-0.0593385797705057,3.01999999999967,2.99999999999997,3.02,0.0,7.757999999999924,0,1,0,0
4095026,-15.8902453070161,2.94066142022947,9.05999999999967,-16.3602453070161,-0.0593385797705057,6.03999999999967,2.99999999999997,3.02,0.0,7.372292409300084,0,1,0,0
4095104,1.15796862460715,2.94066142022947,9.05999999999967,0.687968624607147,-0.0593385797706432,6.03999999999967,3.00000000000011,3.02,0.0,7.376042409300427,0,1,0,0
4096995,-15.8902453070161,2.94066142022947,12.0799999999997,-16.3602453070161,-0.0593385797705062,9.05999999999967,2.99999999999997,3.02,0.0,7.372292409300085,0,1,0,0
4097104,1.15796862460715,2.94066142022947,12.0799999999997,0.687968624607147,-0.0593385797706432,9.05999999999967,3.00000000000011,3.02,0.0,7.376042409300421,0,1,0,0
4097232,-15.8902453070161,2.94066142022947,15.0999999999997,-16.3602453070161,-0.0593385797705057,12.0799999999997,2.99999999999997,3.02,0.0,7.372292409300077,0,1,0,0
4097376,1.15796862460715,2.94066142022947,15.0999999999997,0.687968624607147,-0.0593385797706432,12.0799999999997,3.00000000000011,3.02,0.0,7.376042409300421,0,1,0,0
4097451,-15.8902453070161,2.94066142022947,18.1199999999997,-16.3602453070161,-0.0593385797705057,15.0999999999997,2.99999999999997,3.02,0.0,7.372292409300077,0,1,0,0
4097485,1.15796862460715,2.94066142022947,18.1199999999997,0.687968624607147,-0.0593385797706432,15.0999999999997,3.00000000000011,3.02,0.0,7.376042409300422,0,1,0,0
4097608,-15.8902453070161,2.94066142022947,21.1399999999997,-16.3602453070161,-0.0593385797705057,18.1199999999997,2.99999999999997,3.02000000000001,0.0,7.372292409300082,0,1,0,0
4097699,1.15796862460715,2.94066142022947,21.1399999999997,0.687968624607147,-0.0593385797706432,18.1199999999997,3.00000000000011,3.02000000000001,0.0,7.376042409300429,0,1,0,0
4097802,-15.8902453070161,2.94066142022947,24.1599999999997,-16.3602453070161,-0.0593385797705057,21.1399999999997,2.99999999999997,3.02,0.0,7.372292409300087,0,1,0,0
4097875,1.15796862460715,2.94066142022947,24.1599999999997,0.687968624607147,-0.0593385797706453,21.1399999999997,3.00000000000011,3.02,0.0,7.376042409300426,0,1,0,0
4097980,-15.8902453070161,2.94066142022947,27.1799999999997,-16.3602453070161,-0.0593385797705057,24.1599999999997,2.99999999999997,3.02,0.0,7.372292409300088,0,1,0,0
4098117,1.15796862460715,2.94066142022947,27.1799999999997,0.687968624607147,-0.0593385797706432,24.1599999999997,3.00000000000011,3.02,0.0,7.376042409300438,0,1,0,0
4098350,-15.8902453070161,2.94066142022947,30.1999999999997,-16.3602453070161,-0.0593385797705057,27.1799999999997,2.99999999999997,3.02,0.0,7.372292409300088,0,1,0,0
4098456,1.15796862460715,2.94066142022947,30.1999999999997,0.687968624607147,-0.0593385797706432,27.1799999999997,3.00000000000011,3.02,0.0,7.376042409300427,0,1,0,0
4098638,1.15796862460715,2.94066142022947,33.2199999999997,0.687968624607147,-0.0593385797706432,30.1999999999997,3.00000000000011,3.02,0.0,7.376042409300427,0,1,0,0
4098678,-15.8902453070161,2.94066142022947,33.2199999999997,-16.3602453070161,-0.0593385797705057,30.1999999999997,2.99999999999997,3.02,0.0,7.372292409300093,0,1,0,0
4119625,-1.56785582655685,-7.20938808232566,9.05999999999967,-4.65971124317708,-7.67938808232567,6.03999999999967,3.0,3.02,0.0,8.035403358193102,0,1,0,0
4119628,-1.56785582655685,-7.20938808232566,12.0799999999997,-4.65971124317708,-7.67938808232567,9.05999999999967,3.0,3.02,0.0,8.035403358193099,0,1,0,0
4119631,-1.56785582655685,-7.20938808232566,15.0999999999997,-4.65971124317708,-7.67938808232567,12.0799999999997,3.0,3.02,0.0,8.0354033581931,0,1,0,0
4119634,-1.56785582655685,-7.20938808232566,18.1199999999997,-4.65971124317708,-7.67938808232567,15.0999999999997,3.0,3.02,0.0,8.035403358193102,0,1,0,0
4119637,-1.56785582655685,-7.20938808232566,21.1399999999997,-4.65971124317708,-7.67938808232567,18.1199999999997,3.0,3.02000000000001,0.0,8.0354033581931,0,1,0,0
4119640,-1.56785582655685,-7.20938808232566,24.1599999999997,-4.65971124317708,-7.67938808232567,21.1399999999997,3.0,3.02,0.0,8.035403358193108,0,1,0,0
4119643,-1.56785582655685,-7.20938808232566,27.1799999999997,-4.65971124317708,-7.67938808232567,24.1599999999997,3.0,3.02,0.0,8.035403358193093,0,1,0,0
4119646,-1.56785582655685,-7.20938808232566,30.1999999999997,-4.65971124317708,-7.67938808232567,27.1799999999997,3.0,3.02,0.0,8.035403358193095,0,1,0,0
4119649,-1.56785582655685,-7.20938808232566,33.2199999999997,-4.65971124317708,-7.67938808232567,30.1999999999997,3.0,3.02,0.0,8.035403358193093,0,1,0,0
4119654,-1.56785582655685,-7.25938808232567,6.03999999999967,-4.6375610943795,-7.67938808232568,3.01999999999967,3.06970526782265,3.02,0.0,8.968509908824412,0,1,0,0
4119655,-1.40240507816669,-7.25438808232572,3.01999999999967,-4.64570567775926,-7.67438808232573,-7.796643330948433e-14,3.14330059959257,3.01999999999975,0.0,9.794767810768754,0,1,0,0
4119663,-1.54516227238167,-7.23938808325557,6.93034962750971e-14,-4.63136908835906,-7.63938808325561,-5.05000000000065,3.00054340537759,5.05000000000072,0.0,15.08034442068785,0,1,0,0
4119684,-1.54516227238167,-7.23938808325557,-5.05000000000065,-4.63951367173881,-7.63938808325562,-8.05000000000064,2.99435139935713,2.99999999999999,0.0,8.983054198071368,0,1,0,0
4120481,-12.1943295125434,12.2403067491688,-5.05000000000065,-12.3943295125436,2.94066141778047,-8.05000000000071,9.1996453313883,2.99999999999999,0.0,27.89893599416548,0,1,0,0
4124132,-15.8574687614829,0.0408335124470903,6.93034962750971e-14,-16.1774687614829,-0.159166487552915,-5.05000000000065,0.320000000000003,5.05000000000072,0.0,1.1110000000001912,0,1,0,0
4124241,-15.8446348190074,0.065833512447111,-5.05000000000065,-16.177468761483,-0.134166487552894,-8.05000000000064,0.332833942475612,2.99999999999999,0.0,0.6985018274268392,0,1,0,0
341146,1.39412129059867,2.69211718837171,8.16499999999969,0.677968624607146,0.627117188371711,7.13499999999969,0.0,1.0,1.0,1.0,0,0,0,1
679305,1.39412129059867,2.69211718837171,11.1849999999997,0.677968624607146,0.627117188371711,10.1549999999997,0.0,1.0,1.0,1.0,0,0,0,1
680093,1.39412129059867,2.69211718837171,14.2049999999997,0.677968624607146,0.627117188371711,13.1749999999997,0.0,1.0,1.0,1.0,0,0,0,1
680881,1.39412129059867,2.69211718837171,17.2249999999997,0.677968624607146,0.627117188371711,16.1949999999997,0.0,1.0,1.0,1.0,0,0,0,1
681669,1.39412129059867,2.69211718837171,20.2449999999997,0.677968624607146,0.627117188371711,19.2149999999997,0.0,1.0,1.0,1.0,0,0,0,1
682457,1.39412129059867,2.69211718837171,23.2649999999997,0.677968624607146,0.627117188371711,22.2349999999997,0.0,1.0,1.0,1.0,0,0,0,1
683245,1.39412129059867,2.69211718837171,26.2849999999997,0.677968624607146,0.627117188371711,25.2549999999997,0.0,1.0,1.0,1.0,0,0,0,1
684033,1.39412129059867,2.69211718837171,29.3049999999997,0.677968624607146,0.627117188371711,28.2749999999997,0.0,1.0,1.0,1.0,0,0,0,1
684821,1.39412129059867,2.69211718837171,32.3249999999997,0.677968624607146,0.627117188371711,31.2949999999997,0.0,1.0,1.0,1.0,0,0,0,1
725351,1.39412129059867,5.46707794729008,5.14499999999971,0.67796862460715,3.40207794729008,4.11499999999971,0.0,1.0,1.0,1.0,0,0,0,1
726627,-15.8802453070161,5.46707794729008,8.16499999999971,-16.5963979730076,3.40207794729008,7.13499999999971,0.0,1.0,1.0,1.0,0,0,0,1
726727,1.39412129059867,5.46707794729008,8.16499999999971,0.67796862460715,3.40207794729008,7.13499999999971,0.0,1.0,1.0,1.0,0,0,0,1
726866,-15.8802453070161,5.46707794729008,11.1849999999997,-16.5963979730076,3.40207794729008,10.1549999999997,0.0,1.0,1.0,1.0,0,0,0,1
726966,1.39412129059867,5.46707794729008,11.1849999999997,0.67796862460715,3.40207794729008,10.1549999999997,0.0,1.0,1.0,1.0,0,0,0,1
727105,-15.8802453070161,5.46707794729008,14.2049999999997,-16.5963979730076,3.40207794729008,13.1749999999997,0.0,1.0,1.0,1.0,0,0,0,1
727205,1.39412129059867,5.46707794729008,14.2049999999997,0.67796862460715,3.40207794729008,13.1749999999997,0.0,1.0,1.0,1.0,0,0,0,1
727344,-15.8802453070161,5.46707794729008,17.2249999999997,-16.5963979730076,3.40207794729008,16.1949999999997,0.0,1.0,1.0,1.0,0,0,0,1
727444,1.39412129059867,5.46707794729008,17.2249999999997,0.67796862460715,3.40207794729008,16.1949999999997,0.0,1.0,1.0,1.0,0,0,0,1
727583,-15.8802453070161,5.46707794729008,20.2449999999997,-16.5963979730076,3.40207794729008,19.2149999999997,0.0,1.0,1.0,1.0,0,0,0,1
727683,1.39412129059867,5.46707794729008,20.2449999999997,0.67796862460715,3.40207794729008,19.2149999999997,0.0,1.0,1.0,1.0,0,0,0,1
727822,-15.8802453070161,5.46707794729008,23.2649999999997,-16.5963979730076,3.40207794729008,22.2349999999997,0.0,1.0,1.0,1.0,0,0,0,1
727922,1.39412129059867,5.46707794729008,23.2649999999997,0.67796862460715,3.40207794729008,22.2349999999997,0.0,1.0,1.0,1.0,0,0,0,1
728061,-15.8802453070161,5.46707794729008,26.2849999999997,-16.5963979730076,3.40207794729008,25.2549999999997,0.0,1.0,1.0,1.0,0,0,0,1
728161,1.39412129059867,5.46707794729008,26.2849999999997,0.67796862460715,3.40207794729008,25.2549999999997,0.0,1.0,1.0,1.0,0,0,0,1
728300,-15.8802453070161,5.46707794729008,29.3049999999997,-16.5963979730076,3.40207794729008,28.2749999999997,0.0,1.0,1.0,1.0,0,0,0,1
728400,1.39412129059867,5.46707794729008,29.3049999999997,0.67796862460715,3.40207794729008,28.2749999999997,0.0,1.0,1.0,1.0,0,0,0,1
728539,-15.8802453070161,5.46707794729008,32.3249999999997,-16.5963979730076,3.40207794729008,31.2949999999997,0.0,1.0,1.0,1.0,0,0,0,1
728639,1.39412129059867,5.46707794729008,32.3249999999997,0.67796862460715,3.40207794729008,31.2949999999997,0.0,1.0,1.0,1.0,0,0,0,1
1021096,1.39412129059867,5.46387780701568,2.12499999999986,0.67796862460715,3.39887780701568,1.09499999999986,0.0,1.0,1.0,1.0,0,0,0,1
1218992,-15.880245307016,2.69212609485213,5.14499999999949,-16.5963979730076,0.627126094852127,4.11499999999949,0.0,1.0,1.0,1.0,0,0,0,1
1221854,-15.880245307016,2.69212609485213,8.16499999999949,-16.5963979730076,0.627126094852127,7.13499999999949,0.0,1.0,1.0,1.0,0,0,0,1
1221964,-15.880245307016,2.69212609485213,11.1849999999995,-16.5963979730076,0.627126094852127,10.1549999999995,0.0,1.0,1.0,1.0,0,0,0,1
1222070,-15.880245307016,2.69212609485213,14.2049999999995,-16.5963979730076,0.627126094852127,13.1749999999995,0.0,1.0,1.0,1.0,0,0,0,1
1222176,-15.880245307016,2.69212609485213,17.2249999999995,-16.5963979730076,0.627126094852127,16.1949999999995,0.0,1.0,1.0,1.0,0,0,0,1
1222282,-15.880245307016,2.69212609485213,20.2449999999995,-16.5963979730076,0.627126094852127,19.2149999999995,0.0,1.0,1.0,1.0,0,0,0,1
1222388,-15.880245307016,2.69212609485213,23.2649999999995,-16.5963979730076,0.627126094852127,22.2349999999995,0.0,1.0,1.0,1.0,0,0,0,1
1222494,-15.880245307016,2.69212609485213,26.2849999999995,-16.5963979730076,0.627126094852127,25.2549999999995,0.0,1.0,1.0,1.0,0,0,0,1
1222600,-15.880245307016,2.69212609485213,29.3049999999995,-16.5963979730076,0.627126094852127,28.2749999999995,0.0,1.0,1.0,1.0,0,0,0,1
1222706,-15.880245307016,2.69212609485213,32.3249999999995,-16.5963979730076,0.627126094852127,31.2949999999995,0.0,1.0,1.0,1.0,0,0,0,1
1392126,-15.8802453070161,5.46388368723479,2.12499999999983,-16.5963979730076,3.39888368723479,1.09499999999983,0.0,1.0,1.0,1.0,0,0,0,1
1737230,-15.6540926410245,2.38660417812898,2.08999999999992,-16.3702453070161,1.74660417812898,0.769999999999923,0.0,0.5,0.6,0.3,0,0,0,1
2833743,-15.8802453070161,5.46707794729008,5.14499999999971,-16.5963979730076,3.40207794729008,4.11499999999971,0.0,1.0,1.0,1.0,0,0,0,1
4119626,-1.8435114434252,-7.19938808232566,8.16500000000035,-3.9085114434252,-7.91554074831718,7.13500000000036,0.0,1.0,1.0,1.0,0,0,0,1
4119629,-1.8435114434252,-7.19938808232566,11.1850000000003,-3.9085114434252,-7.91554074831718,10.1550000000003,0.0,1.0,1.0,1.0,0,0,0,1
4119632,-1.8435114434252,-7.19938808232566,14.2050000000004,-3.9085114434252,-7.91554074831718,13.1750000000004,0.0,1.0,1.0,1.0,0,0,0,1
4119635,-1.8435114434252,-7.19938808232566,17.2250000000003,-3.9085114434252,-7.91554074831718,16.1950000000003,0.0,1.0,1.0,1.0,0,0,0,1
4119638,-1.8435114434252,-7.19938808232566,20.2450000000003,-3.9085114434252,-7.91554074831718,19.2150000000003,0.0,1.0,1.0,1.0,0,0,0,1
4119641,-1.8435114434252,-7.19938808232566,23.2650000000004,-3.9085114434252,-7.91554074831718,22.2350000000004,0.0,1.0,1.0,1.0,0,0,0,1
4119644,-1.8435114434252,-7.19938808232566,26.2850000000004,-3.9085114434252,-7.91554074831718,25.2550000000004,0.0,1.0,1.0,1.0,0,0,0,1
4119647,-1.8435114434252,-7.19938808232566,29.3050000000003,-3.9085114434252,-7.91554074831718,28.2750000000003,0.0,1.0,1.0,1.0,0,0,0,1
4119650,-1.8435114434252,-7.19938808232566,32.3250000000004,-3.9085114434252,-7.91554074831718,31.2950000000004,0.0,1.0,1.0,1.0,0,0,0,1
341153,0.61266237574036,0.275034147943677,8.15999999999967,-0.231337624259644,-0.939338579770631,6.05999999999967,0.0,2.0,0.7,1.4,0,0,1,0
607822,-0.51785582655673,-0.22933857977057,8.16999999999966,-2.48822991337329,-1.28933857977057,6.03999999999967,0.0,2.1,1.0,2.1,0,0,1,0
679312,0.61266237574036,0.275034147943677,11.1799999999997,-0.231337624259644,-0.939338579770631,9.07999999999967,0.0,2.0,0.7,1.4,0,0,1,0
680100,0.61266237574036,0.275034147943677,14.1999999999997,-0.231337624259644,-0.939338579770631,12.0999999999997,0.0,2.0,0.7,1.4,0,0,1,0
680888,0.61266237574036,0.275034147943677,17.2199999999997,-0.231337624259644,-0.939338579770631,15.1199999999997,0.0,2.0,0.7,1.4,0,0,1,0
681676,0.61266237574036,0.275034147943677,20.2399999999997,-0.231337624259644,-0.939338579770631,18.1399999999997,0.0,2.0,0.7,1.4,0,0,1,0
682464,0.61266237574036,0.275034147943677,23.2599999999997,-0.231337624259644,-0.939338579770631,21.1599999999997,0.0,2.0,0.7,1.4,0,0,1,0
683252,0.61266237574036,0.275034147943677,26.2799999999997,-0.231337624259644,-0.939338579770631,24.1799999999997,0.0,2.0,0.7,1.4,0,0,1,0
684040,0.61266237574036,0.275034147943677,29.2999999999997,-0.231337624259644,-0.939338579770631,27.1999999999997,0.0,2.0,0.7,1.4,0,0,1,0
684828,0.61266237574036,0.275034147943677,32.3199999999997,-0.231337624259644,-0.939338579770631,30.2199999999997,0.0,2.0,0.7,1.4,0,0,1,0
725302,-1.83533668186275,6.81707923769243,5.13999999999967,-2.67933668186275,5.60270650997812,3.03999999999967,0.0,2.0,0.7,1.4,0,0,1,0
726578,-12.5229400005462,6.81707923769243,8.15999999999967,-13.3669400005462,5.60270650997812,6.05999999999967,0.0,2.0,0.7,1.4,0,0,1,0
726678,-1.83533668186275,6.81707923769243,8.15999999999967,-2.67933668186275,5.60270650997812,6.05999999999967,0.0,2.0,0.7,1.4,0,0,1,0
726817,-12.5229400005462,6.81707923769243,11.1799999999997,-13.3669400005462,5.60270650997812,9.07999999999967,0.0,2.0,0.7,1.4,0,0,1,0
726917,-1.83533668186275,6.81707923769243,11.1799999999997,-2.67933668186275,5.60270650997812,9.07999999999967,0.0,2.0,0.7,1.4,0,0,1,0
727056,-12.5229400005462,6.81707923769243,14.1999999999997,-13.3669400005462,5.60270650997812,12.0999999999997,0.0,2.0,0.7,1.4,0,0,1,0
727156,-1.83533668186275,6.81707923769243,14.1999999999997,-2.67933668186275,5.60270650997812,12.0999999999997,0.0,2.0,0.7,1.4,0,0,1,0
727295,-12.5229400005462,6.81707923769243,17.2199999999997,-13.3669400005462,5.60270650997812,15.1199999999997,0.0,2.0,0.7,1.4,0,0,1,0
727395,-1.83533668186275,6.81707923769243,17.2199999999997,-2.67933668186275,5.60270650997812,15.1199999999997,0.0,2.0,0.7,1.4,0,0,1,0
727534,-12.5229400005462,6.81707923769243,20.2399999999997,-13.3669400005462,5.60270650997812,18.1399999999997,0.0,2.0,0.7,1.4,0,0,1,0
727634,-1.83533668186275,6.81707923769243,20.2399999999997,-2.67933668186275,5.60270650997812,18.1399999999997,0.0,2.0,0.7,1.4,0,0,1,0
727773,-12.5229400005462,6.81707923769243,23.2599999999997,-13.3669400005462,5.60270650997812,21.1599999999997,0.0,2.0,0.7,1.4,0,0,1,0
727873,-1.83533668186275,6.81707923769243,23.2599999999997,-2.67933668186275,5.60270650997812,21.1599999999997,0.0,2.0,0.7,1.4,0,0,1,0
728012,-12.5229400005462,6.81707923769243,26.2799999999997,-13.3669400005462,5.60270650997812,24.1799999999997,0.0,2.0,0.7,1.4,0,0,1,0
728112,-1.83533668186275,6.81707923769243,26.2799999999997,-2.67933668186275,5.60270650997812,24.1799999999997,0.0,2.0,0.7,1.4,0,0,1,0
728251,-12.5229400005462,6.81707923769243,29.2999999999997,-13.3669400005462,5.60270650997812,27.1999999999997,0.0,2.0,0.7,1.4,0,0,1,0
728351,-1.83533668186275,6.81707923769243,29.2999999999997,-2.67933668186275,5.60270650997812,27.1999999999997,0.0,2.0,0.7,1.4,0,0,1,0
728490,-12.5229400005462,6.81707923769243,32.3199999999997,-13.3669400005462,5.60270650997812,30.2199999999997,0.0,2.0,0.7,1.4,0,0,1,0
728590,-1.83533668186275,6.81707923769243,32.3199999999997,-2.67933668186275,5.60270650997812,30.2199999999997,0.0,2.0,0.7,1.4,0,0,1,0
818455,-4.23348309884253,-3.62818660476933,8.17999999999967,-5.44785582655684,-4.47218660476933,6.05999999999967,0.0,2.02,0.7,1.414,0,0,1,0
819990,-4.23348309884253,-3.62818660476933,11.1999999999997,-5.44785582655684,-4.47218660476933,9.07999999999967,0.0,2.02,0.7,1.414,0,0,1,0
820064,-4.23348309884253,-3.62818660476933,14.2199999999997,-5.44785582655684,-4.47218660476933,12.0999999999997,0.0,2.02,0.7,1.414,0,0,1,0
820138,-4.23348309884253,-3.62818660476933,17.2399999999997,-5.44785582655684,-4.47218660476933,15.1199999999997,0.0,2.02,0.7,1.414,0,0,1,0
820212,-4.23348309884253,-3.62818660476933,20.2599999999997,-5.44785582655684,-4.47218660476933,18.1399999999997,0.0,2.02,0.7,1.414,0,0,1,0
820286,-4.23348309884253,-3.62818660476933,23.2799999999997,-5.44785582655684,-4.47218660476933,21.1599999999997,0.0,2.02,0.7,1.414,0,0,1,0
820360,-4.23348309884253,-3.62818660476933,26.2999999999997,-5.44785582655684,-4.47218660476933,24.1799999999997,0.0,2.02,0.7,1.414,0,0,1,0
820434,-4.23348309884253,-3.62818660476933,29.3199999999997,-5.44785582655684,-4.47218660476933,27.1999999999997,0.0,2.02,0.7,1.414,0,0,1,0
820508,-4.23348309884253,-3.62818660476933,32.3399999999997,-5.44785582655684,-4.47218660476933,30.2199999999997,0.0,2.02,0.7,1.414,0,0,1,0
1021047,-1.83533668186275,6.81707923769243,2.11999999999992,-2.67933668186275,5.60270650997812,0.019999999999922,0.0,2.0,0.7,1.4,0,0,1,0
1030438,-14.5196346940763,2.07998557989595,2.09999999999798,-15.6196346940763,-0.980388506920499,-7.796643330948433e-14,0.0,2.1,1.1,2.3100000000000005,0,0,1,0
1218999,-14.978245307016,0.275034147943816,5.13999999999967,-15.822245307016,-0.939338579770493,3.03999999999967,0.0,2.0,0.7,1.4,0,0,1,0
1221861,-14.978245307016,0.275034147943816,8.15999999999967,-15.822245307016,-0.939338579770493,6.05999999999967,0.0,2.0,0.7,1.4,0,0,1,0
1221971,-14.978245307016,0.275034147943816,11.1799999999997,-15.822245307016,-0.939338579770493,9.07999999999967,0.0,2.0,0.7,1.4,0,0,1,0
1222077,-14.978245307016,0.275034147943816,14.1999999999997,-15.822245307016,-0.939338579770493,12.0999999999997,0.0,2.0,0.7,1.4,0,0,1,0
1222183,-14.978245307016,0.275034147943816,17.2199999999997,-15.822245307016,-0.939338579770493,15.1199999999997,0.0,2.0,0.7,1.4,0,0,1,0
1222289,-14.978245307016,0.275034147943816,20.2399999999997,-15.822245307016,-0.939338579770493,18.1399999999997,0.0,2.0,0.7,1.4,0,0,1,0
1222395,-14.978245307016,0.275034147943816,23.2599999999997,-15.822245307016,-0.939338579770493,21.1599999999997,0.0,2.0,0.7,1.4,0,0,1,0
1222501,-14.978245307016,0.275034147943816,26.2799999999997,-15.822245307016,-0.939338579770493,24.1799999999997,0.0,2.0,0.7,1.4,0,0,1,0
1222607,-14.978245307016,0.275034147943816,29.2999999999997,-15.822245307016,-0.939338579770493,27.1999999999997,0.0,2.0,0.7,1.4,0,0,1,0
1222713,-14.978245307016,0.275034147943816,32.3199999999997,-15.822245307016,-0.939338579770493,30.2199999999997,0.0,2.0,0.7,1.4,0,0,1,0
1392094,-12.5279400005461,6.81707923769243,2.11999999999992,-13.3719400005462,5.60270650997812,0.019999999999922,0.0,2.0,0.7,1.4,0,0,1,0
2833720,-12.5229400005462,6.81707923769243,5.13999999999967,-13.3669400005462,5.60270650997812,3.03999999999967,0.0,2.0,0.7,1.4,0,0,1,0
